text,rating,label,at,reviewId,appId
mantaap,5,positif,2025-12-29 08:22:13,1e6f0fb8-fd43-4b88-a550-ea6aa368b367,com.whatsapp
"setiap masih nelpon tiba tiba mati sendiri dan tidak muncul bukti telponanya di log panggilan adanya malah panggilan tak terjawab,sebel banget kalo ngeliat itu",4,positif,2025-12-29 08:22:11,ec4b0801-534a-460a-8873-4ee3cb400021,com.whatsapp
"bug, setiap nyematin chat bisa terlepas sendiri",5,positif,2025-12-29 08:21:56,92398ee5-7143-468e-82f1-9205afeb8510,com.whatsapp
"The application is very good and there are many uses and benefits that we can get to communicate with everyone, in short, it really makes communication easier.",5,positif,2025-12-29 08:19:24,fba88132-74a8-4414-bf35-8eb28a112988,com.whatsapp
bagus,5,positif,2025-12-29 08:17:36,1dad54a6-a95a-48c9-b719-f02e2368f71f,com.whatsapp
bagus sangat membantu,5,positif,2025-12-29 08:15:57,3f40ff91-d1dc-464b-b3dd-bd02fa0532df,com.whatsapp
kenapa wa ku bisa ke log out sendiri,1,negatif,2025-12-29 08:14:44,602f89a6-08a0-47d1-b356-0d339fe14695,com.whatsapp
sangat membantu,5,positif,2025-12-29 08:13:33,5ea1000f-4cdf-4a9b-b850-433641bb6378,com.whatsapp
stlah di-update kayak sampah aplikasi nya,1,negatif,2025-12-29 08:13:09,23770ad2-600e-4d16-af00-d0047bee67b3,com.whatsapp
admin jelek gak ada tanggapan komplain,1,negatif,2025-12-29 08:12:52,b654640b-07f9-400a-9c7e-1402b4abfdda,com.whatsapp
cukup baik,3,netral,2025-12-29 08:11:10,1f00534a-bf4c-424b-ab7b-89d068b0fa1d,com.whatsapp
setiap keluar dari whatsapp ada yang chat tapi selalu gaada nada notif,5,positif,2025-12-29 08:11:00,865d398e-f963-48e8-91e3-68acc7288dc7,com.whatsapp
Pembaruan terus tapi malah makin gak jelas kontak sering hilang bagusan yang lama,1,negatif,2025-12-29 08:10:42,bb0c0a88-367f-432c-819c-9bb8eb047680,com.whatsapp
"sangat memuaskan, bisa komunikasi dgn keluarga tanpa batas, sejauh jangkauan pun tanpa hambatan",5,positif,2025-12-29 08:10:21,a04ae7cd-de6b-472e-a89e-93b3e0ba36f5,com.whatsapp
tidak lemot,5,positif,2025-12-29 08:10:09,8b931e97-5726-4e5f-99af-ee57dc39b73f,com.whatsapp
"tolong dong, diperbaiki bagian status nya burem banget klo buat video status 😤 walaupun udah di HDin tapi tetep burem",2,negatif,2025-12-29 08:05:49,001dda7b-c68f-4ed9-a934-31562bf2607a,com.whatsapp
"tolong lah update lagi tu wa nya, burik banget vd udah hd pas di post di wa malah burem, bikin kesel doang",2,negatif,2025-12-29 08:04:32,03ce28ad-0f39-47c7-a0d8-55dc66784c71,com.whatsapp
bagus banget,5,positif,2025-12-29 08:02:45,30e6e25a-04bb-4b32-9511-2a73a36bcbae,com.whatsapp
mantap,5,positif,2025-12-29 08:02:10,f177abf5-1f69-447d-972d-6f49b925de15,com.whatsapp
bagus,5,positif,2025-12-29 08:01:33,fcf8f485-d160-4e76-b5e0-9039502179d2,com.whatsapp
stiker emoji saya gak bisa di pencet di wa kalo di keyboard bisa Kenapa ya,2,negatif,2025-12-29 08:01:27,0511f65f-c149-42be-a1bc-613254aa3bbe,com.whatsapp
"kenapa Wa saya eror dan Selalu Keluar sendiri dan Sering ada Notifikasi TERPAKSA BERHENTI KARENA GANGGUANNYA SENDIRI,..",1,negatif,2025-12-29 08:01:19,844a3f54-9289-4de4-be17-913537247dfc,com.whatsapp
seru banget,5,positif,2025-12-29 07:58:35,0561b35b-37b9-420b-8c23-5abf96358b9a,com.whatsapp
parah suka ganti nama akun semua udel sendiri .,1,negatif,2025-12-29 07:56:02,4ed6d1fb-6d87-4d8a-96cd-7dab4aeceb81,com.whatsapp
ngebug mulu,2,negatif,2025-12-29 07:53:40,9d15ff4d-dd8e-41de-8397-b93fd5d2039e,com.whatsapp
aku s nang mempunyai aplikasi whatsapp ini,5,positif,2025-12-29 07:52:48,93a93589-a079-4d36-a3ce-e3c257fd0a79,com.whatsapp
"Akun saya di hack berkali-kali dan saya sudah melaporkan hal ini berkali-kali dan tidak terdapat solusi yang dapat menyelesaikan masalah saya,,pelayanan yang sangat buruk menelantarkan pengguna begitu saja",1,negatif,2025-12-29 07:51:37,ed8691e4-4491-44ac-975e-405e1705cd04,com.whatsapp
rudet wa d blok trus,5,positif,2025-12-29 07:50:48,298519d6-3109-4502-9b15-282b2e5d02ce,com.whatsapp
baik,5,positif,2025-12-29 07:50:14,b26c275f-4ed2-453e-bf24-1af21b1c6cb3,com.whatsapp
ko wa saya ngebug saya smpe ganti wa biar ga ngebug lagi,3,netral,2025-12-29 07:48:28,b3dca85d-78de-43ff-9ff5-a692e378f6d8,com.whatsapp
"please lah nomer wa di pake udah lebih dari setahun, kenapa setiap mau add contact ke grup ga bisaa dan harus nunggu 5 jam 😭. padahal butuh banget di jam itu, tolong please jangan di kasi limit 🙏🏻",1,negatif,2025-12-29 07:47:30,558078c3-ae71-4fa9-bdf8-21437bfdea4b,com.whatsapp
WhatsApp makin lama ko makin jelek yah akun sering kena kenon permanen / atau kenon spam,1,negatif,2025-12-29 07:46:44,7dabc68e-4fa2-4479-899c-0dde765a5532,com.whatsapp
bagus,5,positif,2025-12-29 07:45:23,8b20693b-c33d-4ca7-8fa4-37aa11bae514,com.whatsapp
bagus,2,negatif,2025-12-29 07:44:58,6fb854b2-2081-4178-a45c-e3ff0ec25a15,com.whatsapp
"saya kasih 1 bintang karena saya selalu terkena spam,sudah ganti pake whatsaap businees juga tetap kena spam,bagaimana ini tolong perbaiki saya risih/terganggu kena spam terus,whatsaap saya sedang di pakai kenapa sekarang harus kena spam terus perbaiki sekarang!!!!!!",1,negatif,2025-12-29 07:43:47,0346ef50-ff50-4953-8757-ed9d4aaf3a8e,com.whatsapp
mantap,5,positif,2025-12-29 07:42:56,423d3c2b-7ffa-403a-96f4-4bf940544a83,com.whatsapp
jos pokoe,5,positif,2025-12-29 07:42:43,e3f4f765-9bca-457e-8c09-d01158eb3ac5,com.whatsapp
wa sekarang aneh. chat GK bisa di sematkan. lalu info nya pakai kostum. GK kayak dulu lagi. nyesel pakai wa 🥲,1,negatif,2025-12-29 07:32:07,01671ef1-28e0-46b8-aa3b-9b13d6313283,com.whatsapp
mantap penghubung dengan cepat tanpa ribet,5,positif,2025-12-29 07:28:32,1e7df795-0d43-46b7-8214-84f06c9f571e,com.whatsapp
sangat membantu saya,5,positif,2025-12-29 07:25:14,84ab2b5b-9a1d-487a-b6ca-3d250517da9e,com.whatsapp
cukup memuaskan cuma 1 yang bikin kesell kenapaa pas di galery HD pas di post di wa buremm blurr yaallah😭,4,positif,2025-12-29 07:22:51,5fa3dd3f-ff01-4c0a-bdde-034393e47ef8,com.whatsapp
kan aku mau no. bruu kok ada kontak wa tmn yg lain lgi padahal lohh udah nomor bruu WEHHH WHATSAPP BISA GAK KALAU UDAH NOMOR BARU GAUSAH MUNCULIN NOMOR LAMA LAGI EGEE,4,positif,2025-12-29 07:21:54,eac22479-e93f-4f0a-ad6e-b21e65e35ead,com.whatsapp
"bintang 1 aja kaga bisa membantu sama sekali padahal wa saya buat kerja, wa baru 3 pelanggan langsung ke blokir spam kerjaan jadi ke tunda mana 24 jam lagi keblokirnya, tolong lah ini buat kerja kalo begitu caranya jadi menghambat pekerjaan, tolong di perbaiki.",1,negatif,2025-12-29 07:18:22,081b2416-0940-413f-8020-c1a3085e21ab,com.whatsapp
"𝘬𝘰𝘬 𝘴𝘦𝘭𝘢𝘭𝘶 𝘮𝘢𝘶 𝘥𝘪 𝘶𝘱𝘥𝘢𝘵𝘦 𝘴𝘪𝘩 𝘮𝘦𝘮𝘰𝘳𝘪 𝘬𝘶 𝘱𝘦𝘯𝘶𝘩𝘩 𝘫𝘢𝘥𝘪 𝘢𝘬𝘶 𝘨𝘢𝘬 𝘣𝘪𝘴𝘢 𝘶𝘱𝘥𝘢𝘵𝘦, 𝘩𝘢𝘣𝘪𝘴 𝘪𝘵𝘶 𝘬𝘢𝘭𝘢𝘶 𝘨𝘢𝘬 𝘥𝘪 𝘶𝘱𝘥𝘢𝘵𝘦 𝘢𝘱𝘭 𝘨𝘢 𝘣𝘪𝘴𝘢 𝘬𝘦𝘣𝘶𝘬𝘢",1,negatif,2025-12-29 07:18:15,962d19aa-935a-4d28-aec7-ccaa41a8ed07,com.whatsapp
"sering gk bisa telfon dan tidak bisa menerima telfon. ""TIDAK BISA MENELPON. SILAHKAN COBA LAGI"" Kenapa WA jadi se AMPAS ini anjir.",1,negatif,2025-12-29 07:17:36,3b36ad95-b2e5-469b-9069-4547720c3db8,com.whatsapp
Suka seru banget,5,positif,2025-12-29 07:17:22,b1a883cb-d6cf-4320-a1f8-cc53b4edb044,com.whatsapp
terlalu sering di spam tanpa alasan yg jelas,1,negatif,2025-12-29 07:11:33,0554ca52-d86b-4a15-b674-2000a158fadc,com.whatsapp
Layanan wastsab mantap,5,positif,2025-12-29 07:09:28,5fa155e9-13e0-47da-8026-801f57a909f3,com.whatsapp
gabisa di buka,5,positif,2025-12-29 07:08:09,8c3edfa1-1b78-4fa1-bdd1-3af1249f005e,com.whatsapp
Sangat bagus,5,positif,2025-12-29 07:07:01,1742b767-c239-4aa6-bb60-1ce84e6754d6,com.whatsapp
harus memverivikasi,1,negatif,2025-12-29 07:04:03,b11fc2a1-30d2-4b3f-8465-858a3099ea47,com.whatsapp
ya sy jg bingung wa sy selalu hilang alasan ad pelsgaran2apa yg sy kirim sy chat anak sy di bilang pelayaran gitu lama2wa ini ngeselin wa nya ap pengatura nomer nya yg baru sy UD yanti nomer ttp aj keluar bikin ispil sy aj aplikasi apa klo setiap chat wa nya keluar nugu 24 jam UD hapus aj aplikasi nya atau apa nya ke dlu eg ad Al sekarang bikin ribet 🤮🤮🤮🤮,1,negatif,2025-12-29 07:03:31,73ca3c1e-d6b5-4d62-8716-83ff154c42d9,com.whatsapp
mantap,5,positif,2025-12-29 07:02:43,755feb5f-51ac-4698-bcf8-c5cc7b44c9c8,com.whatsapp
"ini kaya mana whatsApp saya gbisa posting ulang story wa ,trs jg makin lelet ,tolong donk di update lagi",3,netral,2025-12-29 06:59:08,e7112ed7-42a8-4ddf-8897-39651d0e54ef,com.whatsapp
baik,5,positif,2025-12-29 06:58:58,d7d7e11d-ed49-4e10-8fe8-22606bd6673d,com.whatsapp
OKE,5,positif,2025-12-29 06:55:29,4d91d3a0-af2b-4911-84d6-d3ef5fd22d52,com.whatsapp
aplikasi sempurna,5,positif,2025-12-29 06:55:22,36a73ceb-7e68-4ea4-a6e5-54cef8b087f5,com.whatsapp
sangat bagus,5,positif,2025-12-29 06:54:43,5f1cfce6-9e18-4fe5-aaef-6d2547f6e610,com.whatsapp
alhmdulillah,5,positif,2025-12-29 06:53:46,348c5cc0-a5cb-494a-97db-669c08c8a918,com.whatsapp
WA sekarang buat ganti nama pada nomor baru gak bisa,1,negatif,2025-12-29 06:52:46,e772f10a-fd8d-4d3f-9bcd-9e1b801654ba,com.whatsapp
"Whatsapp ku sekarang ngelag dan memuat lama bgttt, g bisa di pake ini kenapa?",2,negatif,2025-12-29 06:52:02,ca9ac661-39ef-46d6-8f64-6ca4979193d1,com.whatsapp
sangat bagus,5,positif,2025-12-29 06:51:41,40c761ee-8199-48c9-925e-77ecb7dc26c5,com.whatsapp
mau pake apk bantuan apapun vdio storynya tetap burik🤣,1,negatif,2025-12-29 06:47:13,164ca5b8-229d-4a60-9f18-490199710500,com.whatsapp
Sangat mudah digunakan,5,positif,2025-12-29 06:47:10,a90814ea-5244-4919-bedd-1a31f52d69ce,com.whatsapp
sangat membantu,5,positif,2025-12-29 06:45:36,20f7336f-2742-4f4d-98a2-ee500f723d9f,com.whatsapp
tolong kalo kirim video atau foto pakai lagu itu jangan palah nurunin resolusi nya!!!,4,positif,2025-12-29 06:45:02,0d479e98-efa6-4f38-9842-4f5ef56f4d26,com.whatsapp
aslinya bagus cuman capek klok suruh instal trus kode verifikasi trus apa coba bingung nomer selalu suruh ganti,3,netral,2025-12-29 06:42:44,29bd0be3-d182-432f-bcc0-8ec7b05c7793,com.whatsapp
memuaskan,5,positif,2025-12-29 06:41:31,5505c1e9-0242-4075-9f85-22cf2df3af8f,com.whatsapp
sangat luar biasa dan proses berbagi informasi sangat mudah,5,positif,2025-12-29 06:36:50,bbb9bf3d-38c9-4a46-bfd5-8d248c58a38e,com.whatsapp
Ok,5,positif,2025-12-29 06:35:57,d5150447-4337-4c7c-a25f-6222ab84b6bc,com.whatsapp
FITUR REPOST STORY SAYA GAK DAPAT!!,1,negatif,2025-12-29 06:35:46,85a8c7cf-b701-4947-b990-b9e964241584,com.whatsapp
Luar biasa,5,positif,2025-12-29 06:35:36,979db4e2-0683-419c-a198-f4e098ab91cb,com.whatsapp
whatsapp saya reply sticker yg di kirim ceee saya ko yg ke reply sticker yg bru dikirim yaa🙏🙏mohon untuk diperbaiki jgn bikin mood cewe aku jelek,5,positif,2025-12-29 06:35:11,3fcd81ad-0da3-43ca-9cc5-1d6ee16be540,com.whatsapp
saya sangat membutuhkan WhatsApp messenger ini,5,positif,2025-12-29 06:35:01,49a63cdf-0605-4c2a-a8ea-fc8c9131535b,com.whatsapp
membonsankan,5,positif,2025-12-29 06:32:55,674e584f-53f5-4f73-a282-abdcb324ecb0,com.whatsapp
saya kena spam mulu bingung 😕,3,netral,2025-12-29 06:32:19,cf72b4a2-dd66-4bb8-acc6-25fa0e5dffac,com.whatsapp
ok,5,positif,2025-12-29 06:27:00,fdabedd4-58cf-4114-a810-077d6937efb6,com.whatsapp
Sinyal bagus dan jernih,5,positif,2025-12-29 06:24:12,257c1492-63d5-4a21-9818-a1731564248d,com.whatsapp
verifikasi hanya menggunakan nomor,1,negatif,2025-12-29 06:17:15,312b4272-c344-4199-90fb-aa2e94a049de,com.whatsapp
sangat bagus,5,positif,2025-12-29 06:16:56,57ae126a-9d23-455c-a86f-54435b485f90,com.whatsapp
tolong bantu saya wa saya gak bisa terbuka,5,positif,2025-12-29 06:13:23,ef980879-f452-4378-bba9-82e2577c8de4,com.whatsapp
Saya sangat membutuhkan aplikasi ini,5,positif,2025-12-29 06:10:41,29af04e3-2e7b-497e-82c8-4c90bdb27986,com.whatsapp
tiba² gak bisa buka aplikasi wa.. ini gimana kenapa?????,3,netral,2025-12-29 06:08:36,2d7eb5ab-7a6a-4d04-9633-040828531f28,com.whatsapp
"HBS d update tambah bug jeleknya,hrus ksih mti hp Bru terkirim cht trs klo gak kyk gak punya pket data",5,positif,2025-12-29 06:07:30,3a9220a9-604b-4e84-a638-5d6f55f8e9de,com.whatsapp
sangat bagus,5,positif,2025-12-29 06:03:51,587183d6-745e-4bf7-96d2-9b29bd939b6a,com.whatsapp
"ngeselin amat wa sekarang, ngga jelasssss lu meta, ig sering banned banned, sekarang wa juga di batas²in",1,negatif,2025-12-29 06:03:37,2f288313-e38b-4a26-86be-388a16d08026,com.whatsapp
keren,5,positif,2025-12-29 06:03:12,0d5ca16f-d86c-42e8-a2e2-2b620f7627a5,com.whatsapp
sangat terbantu 👍,5,positif,2025-12-29 06:02:00,50edf393-1298-4b88-a83f-3470fd5d3560,com.whatsapp
kenapa tidak bisa ngirim stiker,3,netral,2025-12-29 06:01:11,e4b6bdfe-51b7-45b2-bea9-d1374a280a2b,com.whatsapp
aplikasi sangat berguna,4,positif,2025-12-29 05:56:06,4628ed02-6b06-4ad1-aa31-dbc3d54b5a56,com.whatsapp
Bagus,5,positif,2025-12-29 05:52:57,bbe855a4-92f0-4e37-b418-a7c5dadbdc01,com.whatsapp
apan WhatsApp sekarang ada kena blok spam baru kali ini kena udah 8 th pake wa,1,negatif,2025-12-29 05:49:30,47efe31f-56cf-43af-bae6-2fcc97f79c80,com.whatsapp
ok,5,positif,2025-12-29 05:45:51,bbff1bde-48e1-4d03-ae5a-1abc28d6f3cf,com.whatsapp
kenapa ya sekarang saya gabisa buka Whatsapp? apakah emang mogok atau gimana ya? abis masuk whatsapp langsung force close,4,positif,2025-12-29 05:44:32,9f8bbd11-bf3d-4328-8390-acb7e2f926d6,com.whatsapp
WhatsApp membantu saya bersosialisasi tapi Saat ada ainainya tidak berfungsi dengan baik,3,netral,2025-12-29 05:42:39,f4328002-040f-403f-ad57-29cfb9feb36d,com.whatsapp
mantap nih,5,positif,2025-12-29 05:34:52,9ae93645-9af9-47c3-8ff2-1da8b075ee42,com.whatsapp
Karena akun saya selalu di blokir oleh pihak WhatsApp messenger padahal saya tidak pernah melakukan apapun,1,negatif,2025-12-29 05:34:29,3a797a85-a967-48cd-ae52-2c6ba1898cfc,com.whatsapp
tidak bisa daftar saya kecewa,1,negatif,2025-12-29 05:30:57,83a010d0-5262-48a5-a598-4e320f0f6b05,com.whatsapp
ok,5,positif,2025-12-29 05:29:51,707047db-06d8-442d-9ef3-7c5553ff3b33,com.whatsapp
bikin status sama kirkm gambar atau vidio jadi blur???,2,negatif,2025-12-29 05:27:56,22d0808e-5527-4b6d-ad7a-a84fdc57e254,com.whatsapp
bagus,5,positif,2025-12-29 05:27:48,17301f89-ef0c-497c-83f0-28255a4792da,com.whatsapp
Baru ini tidak bis login,5,positif,2025-12-29 05:26:48,c4486a88-cf81-4403-a4b2-62fa0aa74d30,com.whatsapp
STORY LU BUREK,1,negatif,2025-12-29 05:23:38,8e525f23-7942-4f80-88c0-97a0f22add1a,com.whatsapp
ok,5,positif,2025-12-29 05:21:31,964c60f7-a002-4dfd-8636-3c4aba2ce673,com.whatsapp
bagus sekali dan sangat menarik,5,positif,2025-12-29 05:10:39,1cf5c0c5-8c42-41b7-8f27-0ae0bad3f81b,com.whatsapp
sy aplikasi dana sy d hp yg rusak juga no wa sy rekan kerja karna sy blum bisa beli hp yg bagus,5,positif,2025-12-29 05:06:20,b9a39677-8c17-46f1-b97d-dcfa3d8cdaa3,com.whatsapp
parah gak bisa login,1,negatif,2025-12-29 05:05:49,fce89cf3-30de-4011-86a7-55b18c913b9a,com.whatsapp
banya fitur terbaru,5,positif,2025-12-29 05:03:20,4cb0e3db-b120-4ac4-b34e-b2d4cca7e325,com.whatsapp
whatsapp sekarang aneh tiba-tiba video call mati sendiri tolong perbaikilah lagi whatsapp nya 😤🤬,1,negatif,2025-12-29 04:58:07,be83b249-81f5-49d4-823f-ab5c374518f7,com.whatsapp
"semua media yang ada di WA tiba tiba hilang gajelas, tolong uuntuk segera diperbaiki developer bug inj",1,negatif,2025-12-29 04:55:20,63097b9f-8031-40e4-b305-4efe46625935,com.whatsapp
Bagus lancar,5,positif,2025-12-29 04:47:20,e9085d44-f2f4-4b08-b5a4-5bfd161844fc,com.whatsapp
moga lebih bagus dan cehtya ada notifikasiya,3,netral,2025-12-29 04:46:35,def5dce0-10bd-46ba-9dce-cd10d1723f66,com.whatsapp
bagus,5,positif,2025-12-29 04:45:04,b89c46cc-3b6b-4166-9fd9-075b279d70cd,com.whatsapp
sangat,3,netral,2025-12-29 04:40:09,8412e3a1-564b-44d2-9a1c-3429e7f79f2f,com.whatsapp
s selama ini wa saya sering ke nonaktif padahal saya gak pernah melakukan hal apapun tolong kedepannya WhatsApp bisa memperbaiki masalah ini,1,negatif,2025-12-29 04:34:24,5e4ad75a-f6ff-4426-9347-bcc6054db7c0,com.whatsapp
gimana ma ke nya 🗿,5,positif,2025-12-29 04:32:37,b11368af-68a5-4a5c-a493-412a1ea61762,com.whatsapp
cuman selalu terblokir ke spam terus menerus tidak stabil layar wa resmi,5,positif,2025-12-29 04:31:16,78512cc8-2df5-4ded-914e-2ac7a064c77a,com.whatsapp
"tiba' aja bug semat chat lepas sendiri, notif yang di bedakan juga jadi di samakan itu kenapaya? saya pisahin 1 cht+ notif khusus tapi malah sama notifnya, dan itu notif khusus cht yg saya sematkan",5,positif,2025-12-29 04:31:14,75a3fb30-2684-41aa-9f68-90ca7b762b8c,com.whatsapp
bug meresahkan bagian masukan nomer baru ke wa aku enggak bisa ngetik nomer dan ngetik kode otp ya payah. device realme 5 Pro android 11,1,negatif,2025-12-29 04:24:46,cb37b713-0655-4de4-b32b-8b62cbe54eb1,com.whatsapp
PADAHAL UDAH PENCET HD KALO BUAT STATUS KENAPA MASIH NGEBLUR YA?,4,positif,2025-12-29 04:18:13,6e03627d-d05e-44fa-9ee5-aff5c3b21482,com.whatsapp
tidak dapat update an dan pencarian kontak hilang,3,netral,2025-12-29 04:16:18,d6a3f36f-1e27-4890-85bd-d8cbf11682a8,com.whatsapp
wa nya Ter uninstall gimana cara balikin nya,1,negatif,2025-12-29 04:12:54,c446156f-0e88-42d8-9618-4343fea4d888,com.whatsapp
sangat menunjang dalam pekerjaan,5,positif,2025-12-29 04:05:01,54dc8a52-5ffe-405c-be91-2acfa5c7d793,com.whatsapp
"hapus fitur bio pakee waktuu,kembaliin versi lamaa",1,negatif,2025-12-29 04:03:45,cfa53a07-c640-4d7b-861e-9d153b362644,com.whatsapp
alhamdulillah,5,positif,2025-12-29 03:59:41,2dbc2c2e-2f55-4fae-b3d1-df01c637da39,com.whatsapp
sgt berguna,5,positif,2025-12-29 03:57:40,3981baf4-7cfb-46a8-ad31-4b91609e59fc,com.whatsapp
"tolong ya bug nya di perbaikin, udah 1 bulan nomor saya sering log out sendiri, beberapa menit tiba tiba log out lagi",2,negatif,2025-12-29 03:55:01,86167c5c-4a20-4586-a36c-a34979e2227c,com.whatsapp
Sangat bagus,5,positif,2025-12-29 03:54:44,8bd5c882-302b-431a-bf92-92df33d17788,com.whatsapp
selama ini baik saja whatshap bermanfaat sangat membantu,5,positif,2025-12-29 03:47:44,dd2f739a-3e82-42e9-a1ba-25fc06e2d8da,com.whatsapp
notifikasi lelet,1,negatif,2025-12-29 03:40:29,75fc5d2a-0bd5-4d79-94e4-91a8c711959d,com.whatsapp
sangat bagus,1,negatif,2025-12-29 03:27:59,0d4d7204-934c-4f5a-9550-cd4edd5af334,com.whatsapp
makin kesini kualitas makin jelek. buat vc kdng suka hilang gambarnya,1,negatif,2025-12-29 03:24:47,586b5812-1a42-42c7-86f2-3622280d4e47,com.whatsapp
"WA skrg jdi aneh, HP posisi layar nya mati tpi pesan masuk tidak ada suara notif nya jdi harus di telfon baru ada notif atau layar posisi nyala baru ada suara notif. tpi klo layar HP mati pesan masuk jdi ga ada suara notif tau"" udh bnyk pesan dan udh beberapa menit bahkan sampai 1 jam pesan masuk tpi ga ada suara notif nya 🤦🏻‍♀️👎🏻 perbaiki lagi lahh kualitas nya 😒",2,negatif,2025-12-29 03:20:41,f288453a-172e-49d5-956d-131a04009e20,com.whatsapp
aneh sering eror g jelas,1,negatif,2025-12-29 03:11:00,a0ba5397-2fd0-45e4-9141-c2d17aff46fb,com.whatsapp
tolong atasi masalah yang kena spam oleh seseorang yang tidak dikenal,5,positif,2025-12-29 03:07:12,5e82188b-332a-4430-bc49-97076aecb5d2,com.whatsapp
"Tidak ada masalah,tapi sy kurang suka dengan Aplikasi ini harus Update terus🙏",5,positif,2025-12-29 02:54:42,d07f94f5-a328-498f-bc8d-e3e137bb75a9,com.whatsapp
"Alhamdulillah, WA mulai aktif lagi. Terimakasih semoga lancar selamanya",5,positif,2025-12-29 02:48:45,4591c737-74e5-471f-a0dc-a3b03f65d9fc,com.whatsapp
oke,5,positif,2025-12-29 02:32:46,deb2b72a-7538-4ae3-9b39-3ccfe046b556,com.whatsapp
selalu kena spam. kalau orang kerjanya di pelayanan pasti rugi,3,netral,2025-12-29 02:32:06,52ed34e4-c431-4760-b36f-849bc9292aad,com.whatsapp
Kenpa saya kok tidak bisa menggunakan aplikasi ini,5,positif,2025-12-29 02:29:24,c602a13a-adb4-4936-9aab-c86bab9943e8,com.whatsapp
"kirim kode otp selalu gagal, akhirnya saya coba login pake perangkat lain. di perangkat baru pun gagal, ngga dapat kode otp . akhirnya coba pakai perangkat lama lagi. eh udah berhasil login malah akun diblokir permanen. hadeeh, sungguh aneh. udah jelas aplikasinya yang gagal kirim kode otp terus menerus malah akun WhatsApp saya yang jadi korbannya dengan diblokir tanpa alasan yang jelas.",1,negatif,2025-12-29 02:17:05,b6d3dcf8-db34-48e6-9799-3c942a6ea274,com.whatsapp
"Kendala kurir gampang kena blokir spam, sangat menghambat pekerjaan",1,negatif,2025-12-29 02:09:37,51ba72ba-ef13-4214-954a-14d370ea7efb,com.whatsapp
Kenapa akun WhatsApp saya spam terus menerus tolong tinjau akun WhatsApp saya kembali secapat ny ini sangat menggangu pas saat penting2 ny enggak tau knp tiba2 spam dan kalau telpon layar ny mati kalau SDH telpon layar ny nyala,2,negatif,2025-12-29 01:57:10,bc75b9ee-934d-4376-aed6-44263ddebe16,com.whatsapp
"simple,tpi akhir2 ini sinyalnya lelet,baik mengirim atau menerima notif🙏🏻",3,netral,2025-12-29 01:54:57,2a2a96f4-48d0-4f00-ac82-ee0641439091,com.whatsapp
sangat menarik dan bisa terhunbung denga keluarga teman dan sahabat.,5,positif,2025-12-29 01:45:01,86a218df-ce13-49cf-a401-1f412ce37c62,com.whatsapp
"APK WhatsAppnya ngak muncul di layar HP pas ku cek di play store sudah terunduh, masa aku tiap mau cek ada pesan masuk harus pencet APK WhatsApp buka dulu dari play store Mulu untuk buka APK WhatsAppnya kan ngak seru 😌 kayak HP aku yang satunya lagi juga parah ada pesan masuk sama panggilan masuk gak ada notifnya pas buka APK WhatsApp baru muncul pesan sama panggilann masuknya aduh bikin ribet aja deh 🤔 tolong di perbaiki lagi ya biar lebih nyaman🙏",2,negatif,2025-12-29 01:37:09,903b3d80-cfcb-474e-9282-710760f8edd1,com.whatsapp
